Data,Abertura,Maxima,Minima,VWAP D,Fechamento
29/04/2022 09:15,5384.08,5392.25,5375.36,5384.21,5380.81
29/04/2022 09:30,5380.81,5399.87,5372.64,5384.4,5373.73
29/04/2022 09:45,5373.73,5380.26,5344.32,5376.73,5371.01
29/04/2022 10:00,5371.01,5381.9,5361.75,5375.98,5377
29/04/2022 10:15,5377,5396.06,5372.64,5377.02,5387.34
29/04/2022 10:30,5387.34,5411.85,5377.54,5378.63,5410.22
29/04/2022 10:45,5409.67,5410.76,5371.55,5379.84,5377.54
29/04/2022 11:00,5378.09,5392.25,5373.19,5380.13,5388.98
29/04/2022 11:15,5388.98,5432,5386.26,5384.31,5421.65
29/04/2022 11:30,5422.2,5433.09,5416.75,5387.33,5427.64
29/04/2022 11:45,5427.64,5449.42,5426.55,5392.21,5445.61
29/04/2022 12:00,5445.61,5453.24,5433.63,5396.36,5434.72
29/04/2022 12:15,5434.18,5445.61,5423.83,5399.01,5432
29/04/2022 12:30,5432,5437.99,5425.46,5399.84,5427.1
29/04/2022 12:45,5426.55,5427.64,5403.68,5400.65,5422.74
29/04/2022 13:00,5422.2,5435.27,5422.2,5401.47,5426.01
29/04/2022 13:15,5426.01,5431.45,5416.21,5401.86,5423.83
29/04/2022 13:30,5423.29,5428.73,5419.47,5402.2,5427.1
29/04/2022 13:45,5427.64,5439.62,5426.01,5402.84,5434.18
29/04/2022 14:00,5434.18,5443.43,5431.45,5403.4,5440.17
29/04/2022 14:15,5440.17,5444.52,5428.73,5404.15,5430.91
29/04/2022 14:30,5430.91,5437.44,5421.65,5404.73,5436.9
29/04/2022 14:45,5436.9,5437.44,5414.57,5405.21,5415.66
29/04/2022 15:00,5415.66,5422.2,5408.04,5405.55,5408.58
29/04/2022 15:15,5409.13,5421.11,5406.4,5405.73,5418.93
29/04/2022 15:30,5418.93,5433.63,5417.3,5406.17,5429.82
29/04/2022 15:45,5429.82,5440.17,5425.46,5406.9,5434.72
29/04/2022 16:00,5434.18,5445.61,5431.45,5407.44,5443.98
29/04/2022 16:15,5443.98,5444.52,5434.18,5407.88,5438.53
29/04/2022 16:30,5437.99,5446.7,5433.63,5408.34,5441.8
29/04/2022 16:45,5441.8,5449.42,5434.18,5408.98,5436.9
29/04/2022 17:00,5436.35,5446.16,5432.54,5409.47,5445.61
29/04/2022 17:15,5445.61,5466.85,5443.43,5410.38,5459.23
29/04/2022 17:30,5458.68,5477.2,5457.59,5411.53,5465.76
29/04/2022 17:45,5465.76,5470.12,5459.23,5411.99,5465.22
2/5/2022 9:00,5456.5,5493.53,5455.96,5480,5481.01
2/5/2022 9:15,5480.46,5494.62,5478.29,5481.94,5479.92
2/5/2022 9:30,5479.92,5497.89,5479.38,5483.98,5492.44
2/5/2022 9:45,5491.9,5520.76,5490.27,5492.3,5514.23
2/5/2022 10:00,5514.77,5522.94,5504.97,5495.98,5513.68
2/5/2022 10:15,5514.23,5529.47,5507.69,5499.82,5526.21
2/5/2022 10:30,5526.75,5532.74,5518.58,5503.35,5527.84
2/5/2022 10:45,5527.3,5532.74,5522.4,5505.15,5524.57
2/5/2022 11:00,5525.12,5535.46,5517.49,5507.56,5528.39
2/5/2022 11:15,5527.84,5531.11,5506.06,5508.34,5509.87
2/5/2022 11:30,5509.87,5522.94,5505.51,5508.73,5512.59
2/5/2022 11:45,5513.14,5529.47,5510.96,5509.58,5526.21
2/5/2022 12:00,5526.75,5534.92,5522.4,5510.75,5529.47
2/5/2022 12:15,5529.47,5543.09,5528.93,5512.16,5538.73
2/5/2022 12:30,5538.19,5542,5527.3,5513.12,5531.65
2/5/2022 12:45,5531.11,5534.38,5524.03,5513.57,5524.57
2/5/2022 13:00,5525.12,5536.01,5522.4,5514.12,5527.84
2/5/2022 13:15,5527.3,5528.39,5520.76,5514.41,5524.57
2/5/2022 13:30,5524.57,5533.83,5524.57,5514.77,5532.2
2/5/2022 13:45,5532.2,5546.36,5531.11,5515.66,5543.09
2/5/2022 14:00,5543.09,5551.8,5540.37,5516.88,5549.08
2/5/2022 14:15,5548.53,5563.24,5547.45,5518.35,5562.69
2/5/2022 14:30,5563.24,5575.22,5561.6,5521.21,5568.68
2/5/2022 14:45,5569.23,5576.31,5566.5,5522.7,5567.59
2/5/2022 15:00,5567.05,5585.56,5563.78,5524.79,5581.75
2/5/2022 15:15,5581.75,5589.38,5575.76,5526.98,5578.49
2/5/2022 15:30,5577.94,5585.02,5562.69,5528.73,5583.39
2/5/2022 15:45,5582.84,5591.55,5576.31,5530.43,5585.02
2/5/2022 16:00,5585.56,5586.65,5570.86,5531.84,5575.22
2/5/2022 16:15,5575.22,5585.56,5569.23,5533.09,5573.04
2/5/2022 16:30,5572.5,5574.13,5563.78,5534.06,5573.04
2/5/2022 16:45,5573.04,5579.03,5565.42,5534.94,5573.04
2/5/2022 17:00,5573.04,5583.93,5573.04,5535.49,5580.66
2/5/2022 17:15,5581.21,5591.55,5576.85,5536.15,5586.65
2/5/2022 17:30,5587.2,5597.54,5582.3,5537,5588.29
2/5/2022 17:45,5589.38,5593.73,5585.02,5537.41,5589.92
3/5/2022 9:00,5538.19,5550.17,5527.84,5537.93,5530.56
3/5/2022 9:15,5530.56,5545.81,5525.12,5536.71,5534.38
3/5/2022 9:30,5534.38,5551.26,5525.66,5537.19,5543.63
3/5/2022 9:45,5543.63,5550.17,5522.4,5536.37,5526.75
3/5/2022 10:00,5526.75,5544.72,5522.4,5535.84,5531.65
3/5/2022 10:15,5531.65,5539.28,5525.66,5535.49,5526.75
3/5/2022 10:30,5526.75,5539.82,5522.94,5534.96,5528.39
3/5/2022 10:45,5528.39,5534.92,5507.69,5532.86,5509.33
3/5/2022 11:00,5508.78,5528.93,5506.06,5531.16,5521.31
3/5/2022 11:15,5521.85,5525.66,5513.68,5530.37,5514.77
3/5/2022 11:30,5514.77,5524.57,5511.5,5529.74,5520.22
3/5/2022 11:45,5520.22,5524.57,5500.61,5528.35,5503.34
3/5/2022 12:00,5502.79,5515.86,5497.35,5526.7,5497.89
3/5/2022 12:15,5498.43,5498.98,5486.45,5524.71,5493.53
3/5/2022 12:30,5492.99,5504.42,5492.44,5523.93,5501.7
3/5/2022 12:45,5502.25,5504.42,5485.91,5522.79,5492.99
3/5/2022 13:00,5493.53,5506.6,5489.18,5521.63,5490.81
3/5/2022 13:15,5490.81,5491.36,5479.38,5520.07,5483.73
3/5/2022 13:30,5483.19,5490.81,5476.11,5518.92,5480.46
3/5/2022 13:45,5481.01,5485.37,5474.47,5517.99,5477.2
3/5/2022 14:00,5477.74,5480.46,5468.48,5516.75,5469.57
3/5/2022 14:15,5469.57,5471.75,5462.49,5515.29,5469.03
3/5/2022 14:30,5468.48,5469.03,5456.5,5513.86,5460.32
3/5/2022 14:45,5460.86,5461.4,5446.16,5511.82,5454.33
3/5/2022 15:00,5453.78,5463.58,5450.51,5509.98,5454.87
3/5/2022 15:15,5455.41,5467.94,5454.87,5508.96,5463.04
3/5/2022 15:30,5463.04,5466.31,5452.69,5507.56,5458.68
3/5/2022 15:45,5458.68,5461.95,5448.88,5506.29,5452.69
3/5/2022 16:00,5452.15,5455.96,5446.7,5505.56,5447.79
3/5/2022 16:15,5447.79,5456.5,5447.25,5504.87,5455.41
3/5/2022 16:30,5454.87,5461.4,5452.69,5504.15,5459.23
3/5/2022 16:45,5458.68,5464.67,5449.42,5503.21,5454.87
3/5/2022 17:00,5454.87,5458.14,5451.06,5502.77,5454.87
3/5/2022 17:15,5455.41,5457.59,5452.15,5502.43,5452.69
3/5/2022 17:30,5453.24,5462.49,5452.15,5502.06,5458.14
3/5/2022 17:45,5458.14,5459.23,5448.34,5501.7,5448.34
4/5/2022 9:00,5456.5,5476.65,5451.06,5468.67,5467.39
4/5/2022 9:15,5467.39,5478.29,5458.14,5468.68,5476.65
4/5/2022 9:30,5476.65,5482.1,5455.41,5468.73,5480.46
4/5/2022 9:45,5479.92,5496.26,5473.93,5472.31,5493.53
4/5/2022 10:00,5493.53,5515.32,5492.44,5479.8,5513.68
4/5/2022 10:15,5513.68,5515.32,5497.35,5483.16,5501.16
4/5/2022 10:30,5501.16,5522.4,5500.07,5487.09,5516.41
4/5/2022 10:45,5516.41,5526.21,5509.33,5490.03,5521.85
4/5/2022 11:00,5521.31,5525.12,5506.06,5492.04,5511.5
4/5/2022 11:15,5510.96,5514.77,5498.43,5493.06,5511.5
4/5/2022 11:30,5511.5,5520.22,5506.6,5494.59,5512.05
4/5/2022 11:45,5512.05,5516.41,5503.34,5495.37,5504.42
4/5/2022 12:00,5504.42,5514.77,5501.7,5495.94,5501.7
4/5/2022 12:15,5501.7,5505.51,5490.81,5496.01,5491.36
4/5/2022 12:30,5490.81,5500.07,5486.45,5495.92,5496.8
4/5/2022 12:45,5496.26,5498.98,5482.64,5495.54,5488.63
4/5/2022 13:00,5488.63,5491.36,5481.01,5495.29,5483.19
4/5/2022 13:15,5482.64,5487,5479.38,5495.03,5483.19
4/5/2022 13:30,5482.64,5493.53,5481.55,5494.88,5487
4/5/2022 13:45,5487,5488.09,5477.2,5494.58,5484.82
4/5/2022 14:00,5484.82,5489.72,5481.01,5494.4,5488.09
4/5/2022 14:15,5488.09,5491.36,5481.55,5494.23,5490.81
4/5/2022 14:30,5490.81,5505.51,5489.18,5494.38,5498.98
4/5/2022 14:45,5499.52,5504.97,5486.45,5494.44,5496.26
4/5/2022 15:00,5495.71,5504.42,5460.32,5492.55,5467.39
4/5/2022 15:15,5467.39,5501.7,5467.39,5492.17,5478.83
4/5/2022 15:30,5479.38,5531.11,5452.15,5492.77,5459.23
4/5/2022 15:45,5459.23,5459.77,5379.18,5485.35,5403.68
4/5/2022 16:00,5403.14,5411.3,5382.99,5481.29,5396.6
4/5/2022 16:15,5396.6,5407.49,5389.52,5479.23,5393.88
4/5/2022 16:30,5394.42,5395.51,5373.73,5476.46,5394.97
4/5/2022 16:45,5394.42,5397.15,5380.26,5474.72,5383.53
4/5/2022 17:00,5384.08,5398.78,5377.54,5473.35,5396.06
4/5/2022 17:15,5396.06,5397.15,5384.62,5472.66,5390.07
4/5/2022 17:30,5390.07,5396.6,5385.71,5472.05,5390.07
4/5/2022 17:45,5390.61,5405.86,5388.98,5471.46,5405.86
5/5/2022 9:00,5434.18,5448.34,5414.57,5430.6,5421.65
5/5/2022 9:15,5421.65,5451.6,5420.56,5432.18,5447.25
5/5/2022 9:30,5447.25,5476.65,5437.99,5442.39,5464.67
5/5/2022 9:45,5464.67,5471.75,5457.59,5446.13,5467.39
5/5/2022 10:00,5467.39,5468.48,5448.34,5448.23,5460.86
5/5/2022 10:15,5461.4,5476.11,5458.68,5451.25,5463.04
5/5/2022 10:30,5463.04,5470.12,5441.8,5451.95,5443.98
5/5/2022 10:45,5443.98,5477.2,5440.17,5453.34,5469.03
5/5/2022 11:00,5469.03,5496.8,5468.48,5457.47,5487
5/5/2022 11:15,5487,5498.43,5484.28,5459.81,5489.72
5/5/2022 11:30,5489.72,5505.51,5485.91,5461.99,5501.7
5/5/2022 11:45,5502.25,5520.22,5497.89,5466.09,5505.51
5/5/2022 12:00,5505.51,5536.55,5504.97,5469.93,5533.29
5/5/2022 12:15,5533.29,5543.09,5527.84,5473.39,5530.02
5/5/2022 12:30,5530.02,5535.46,5518.04,5475.83,5530.02
5/5/2022 12:45,5530.02,5550.17,5530.02,5478.52,5542.54
5/5/2022 13:00,5542.54,5545.27,5533.29,5480.8,5542
5/5/2022 13:15,5542.54,5552.35,5534.92,5482.91,5536.55
5/5/2022 13:30,5536.55,5549.08,5532.2,5484.56,5546.36
5/5/2022 13:45,5545.81,5550.71,5532.2,5485.93,5532.74
5/5/2022 14:00,5533.29,5533.29,5512.05,5487.58,5523.48
5/5/2022 14:15,5524.03,5527.84,5510.42,5488.77,5514.23
5/5/2022 14:30,5514.23,5531.65,5514.23,5489.92,5528.39
5/5/2022 14:45,5528.39,5546.9,5523.48,5491.19,5540.37
5/5/2022 15:00,5540.37,5546.36,5532.74,5492.19,5533.83
5/5/2022 15:15,5533.83,5534.38,5516.41,5493.22,5524.03
5/5/2022 15:30,5524.57,5529.47,5518.04,5493.79,5524.03
5/5/2022 15:45,5524.57,5525.66,5512.59,5494.29,5521.85
5/5/2022 16:00,5521.85,5525.12,5517.49,5494.69,5522.94
5/5/2022 16:15,5522.4,5524.03,5513.14,5494.97,5516.95
5/5/2022 16:30,5516.41,5520.76,5506.6,5495.33,5513.14
5/5/2022 16:45,5512.59,5515.32,5503.88,5495.57,5506.06
5/5/2022 17:00,5506.06,5515.86,5503.88,5495.71,5514.77
5/5/2022 17:15,5514.77,5516.41,5510.42,5495.85,5515.32
5/5/2022 17:30,5515.32,5520.22,5514.77,5495.99,5519.13
5/5/2022 17:45,5518.58,5522.4,5516.41,5496.18,5522.4
6/5/2022 9:00,5514.23,5538.19,5506.6,5521.95,5521.85
6/5/2022 9:15,5521.85,5549.08,5515.86,5527.62,5546.9
6/5/2022 9:30,5546.36,5547.99,5494.62,5523.27,5537.1
6/5/2022 9:45,5537.1,5584.48,5534.92,5534.53,5578.49
6/5/2022 10:00,5578.49,5589.92,5568.68,5542.28,5583.39
6/5/2022 10:15,5583.93,5607.89,5581.75,5549.77,5592.64
6/5/2022 10:30,5592.1,5602.45,5583.93,5553.99,5601.36
6/5/2022 10:45,5601.36,5611.7,5587.74,5558.62,5593.19
6/5/2022 11:00,5593.73,5595.37,5575.76,5561.06,5586.11
6/5/2022 11:15,5586.65,5587.2,5565.96,5562.18,5585.56
6/5/2022 11:30,5585.56,5599.18,5573.04,5564.14,5574.67
6/5/2022 11:45,5574.67,5576.31,5536.55,5563.4,5549.62
6/5/2022 12:00,5549.62,5558.34,5539.82,5562.77,5542.54
6/5/2022 12:15,5542.54,5544.18,5524.03,5561.3,5525.66
6/5/2022 12:30,5525.66,5547.45,5520.22,5560.11,5534.92
6/5/2022 12:45,5534.92,5556.7,5530.56,5559.47,5554.52
6/5/2022 13:00,5554.52,5559.43,5530.56,5558.92,5544.18
6/5/2022 13:15,5544.72,5549.62,5535.46,5558.57,5537.1
6/5/2022 13:30,5537.1,5544.72,5533.83,5558.25,5537.1
6/5/2022 13:45,5537.1,5554.52,5534.92,5557.96,5542.54
6/5/2022 14:00,5542.54,5549.62,5533.29,5557.66,5544.72
6/5/2022 14:15,5545.27,5559.97,5541.46,5557.57,5553.98
6/5/2022 14:30,5553.44,5576.85,5551.26,5557.77,5571.41
6/5/2022 14:45,5571.41,5576.31,5566.5,5557.98,5573.58
6/5/2022 15:00,5573.04,5576.31,5563.24,5558.21,5569.77
6/5/2022 15:15,5569.77,5573.04,5561.6,5558.33,5566.5
6/5/2022 15:30,5566.5,5582.3,5563.78,5558.69,5574.67
6/5/2022 15:45,5574.13,5576.85,5565.96,5558.88,5574.13
6/5/2022 16:00,5574.67,5577.94,5571.41,5559.04,5573.58
6/5/2022 16:15,5573.58,5577.4,5563.78,5559.21,5564.87
6/5/2022 16:30,5564.87,5568.14,5549.08,5559.2,5563.24
6/5/2022 16:45,5562.69,5570.32,5555.61,5559.25,5565.96
6/5/2022 17:00,5565.96,5576.31,5564.87,5559.33,5575.76
6/5/2022 17:15,5576.31,5593.19,5575.22,5559.68,5583.39
6/5/2022 17:30,5583.39,5591.55,5582.84,5559.82,5588.29
6/5/2022 17:45,5588.83,5594.82,5571.95,5559.98,5571.95
9/5/2022 9:00,5641.65,5656.9,5623.68,5638.03,5641.65
9/5/2022 9:15,5641.65,5650.37,5622.05,5636.52,5623.68
9/5/2022 9:30,5623.68,5630.22,5616.6,5633.18,5617.69
9/5/2022 9:45,5617.15,5630.22,5614.97,5631.47,5627.5
9/5/2022 10:00,5628.04,5628.04,5607.89,5628.98,5618.78
9/5/2022 10:15,5618.78,5625.32,5609.53,5627.93,5624.23
9/5/2022 10:30,5624.23,5640.57,5616.6,5628.16,5640.02
9/5/2022 10:45,5640.02,5649.82,5632.94,5629.85,5643.29
9/5/2022 11:00,5643.29,5652.55,5634.58,5631.5,5638.39
9/5/2022 11:15,5637.84,5641.65,5614.97,5630.92,5628.58
9/5/2022 11:30,5628.58,5636.75,5623.14,5630.91,5629.67
9/5/2022 11:45,5630.22,5640.02,5620.96,5630.86,5639.48
9/5/2022 12:00,5639.48,5646.56,5629.13,5631.35,5641.11
9/5/2022 12:15,5640.57,5641.11,5630.22,5631.44,5633.49
9/5/2022 12:30,5632.94,5639.48,5618.78,5631.3,5622.05
9/5/2022 12:45,5622.59,5625.86,5610.07,5630.68,5619.33
9/5/2022 13:00,5619.87,5628.58,5598.63,5629.81,5599.18
9/5/2022 13:15,5599.18,5605.71,5595.37,5628.67,5599.72
9/5/2022 13:30,5599.72,5615.52,5599.18,5628.18,5614.43
9/5/2022 13:45,5614.43,5621.51,5612.25,5627.92,5614.43
9/5/2022 14:00,5614.43,5634.58,5612.79,5627.82,5634.58
9/5/2022 14:15,5634.03,5639.48,5622.59,5627.97,5629.67
9/5/2022 14:30,5629.13,5641.65,5623.14,5628.11,5626.41
9/5/2022 14:45,5626.95,5640.57,5623.14,5628.24,5634.03
9/5/2022 15:00,5633.49,5636.75,5626.95,5628.3,5634.03
9/5/2022 15:15,5633.49,5638.93,5623.68,5628.39,5634.03
9/5/2022 15:30,5634.03,5640.02,5631.85,5628.53,5638.93
9/5/2022 15:45,5638.39,5649.82,5631.85,5628.88,5647.64
9/5/2022 16:00,5647.1,5648.73,5637.84,5629.27,5641.65
9/5/2022 16:15,5641.65,5657.99,5640.02,5629.79,5654.18
9/5/2022 16:30,5653.63,5659.62,5649.28,5630.17,5656.9
9/5/2022 16:45,5656.9,5659.08,5649.82,5630.6,5652.55
9/5/2022 17:00,5652.55,5656.36,5650.91,5630.74,5654.72
9/5/2022 17:15,5655.27,5656.36,5647.64,5630.91,5651.46
9/5/2022 17:30,5650.91,5654.18,5647.1,5631.03,5652
9/5/2022 17:45,5652,5661.26,5650.37,5631.17,5660.17
10/5/2022 9:00,5653.09,5657.99,5631.31,5643.13,5632.4
10/5/2022 9:15,5632.4,5659.08,5631.85,5645.95,5649.28
10/5/2022 9:30,5649.28,5650.37,5621.51,5641.4,5624.77
10/5/2022 9:45,5625.32,5635.12,5621.51,5639,5622.59
10/5/2022 10:00,5622.05,5628.58,5607.35,5635.01,5610.07
10/5/2022 10:15,5610.07,5623.68,5606.8,5632.36,5616.6
10/5/2022 10:30,5616.6,5638.93,5611.16,5631.22,5635.66
10/5/2022 10:45,5635.66,5646.01,5623.14,5631.83,5623.68
10/5/2022 11:00,5623.68,5634.03,5621.51,5631.41,5628.04
10/5/2022 11:15,5627.5,5645.47,5623.68,5631.89,5641.65
10/5/2022 11:30,5641.11,5657.99,5635.12,5633.16,5647.64
10/5/2022 11:45,5647.64,5663.44,5643.83,5634.83,5648.19
10/5/2022 12:00,5648.19,5659.62,5646.56,5635.86,5656.9
10/5/2022 12:15,5656.9,5658.54,5648.19,5636.52,5650.91
10/5/2022 12:30,5650.91,5655.81,5632.94,5636.87,5642.2
10/5/2022 12:45,5642.2,5657.99,5641.65,5637.34,5644.92
10/5/2022 13:00,5645.47,5653.63,5642.2,5637.66,5645.47
10/5/2022 13:15,5645.47,5654.72,5641.65,5637.9,5650.91
10/5/2022 13:30,5651.46,5660.71,5642.2,5638.4,5643.29
10/5/2022 13:45,5643.83,5648.73,5636.75,5638.54,5644.38
10/5/2022 14:00,5644.38,5647.1,5635.12,5638.58,5643.83
10/5/2022 14:15,5644.38,5650.91,5634.58,5638.73,5638.93
10/5/2022 14:30,5638.93,5639.48,5617.69,5638.26,5624.23
10/5/2022 14:45,5623.68,5624.77,5607.89,5637.36,5610.07
10/5/2022 15:00,5610.07,5619.87,5601.36,5636.37,5602.99
10/5/2022 15:15,5603.54,5620.96,5602.45,5635.67,5619.87
10/5/2022 15:30,5619.87,5624.23,5610.61,5635.27,5611.7
10/5/2022 15:45,5611.7,5619.87,5611.16,5634.93,5618.24
10/5/2022 16:00,5617.69,5619.33,5607.89,5634.58,5611.7
10/5/2022 16:15,5611.7,5617.15,5608.98,5634.33,5614.97
10/5/2022 16:30,5614.97,5631.85,5614.97,5634.11,5629.67
10/5/2022 16:45,5629.13,5632.4,5625.86,5634.03,5627.5
10/5/2022 17:00,5627.5,5631.31,5625.32,5633.99,5629.13
10/5/2022 17:15,5629.67,5630.76,5625.86,5633.97,5626.95
10/5/2022 17:30,5626.41,5630.76,5620.96,5633.93,5629.13
10/5/2022 17:45,5629.67,5630.76,5625.32,5633.9,5626.95
11/5/2022 9:00,5587.2,5605.17,5584.48,5594.09,5593.19
11/5/2022 9:15,5593.19,5612.25,5591.55,5598.08,5610.07
11/5/2022 9:30,5610.61,5658.54,5609.53,5624.26,5643.83
11/5/2022 9:45,5644.38,5661.8,5642.74,5630.38,5657.99
11/5/2022 10:00,5657.99,5666.7,5634.03,5634.49,5634.03
11/5/2022 10:15,5634.03,5641.65,5614.97,5633.12,5617.69
11/5/2022 10:30,5617.69,5627.5,5593.19,5629.13,5596.46
11/5/2022 10:45,5595.91,5599.72,5581.21,5624.37,5589.92
11/5/2022 11:00,5589.92,5618.78,5588.83,5622.21,5608.44
11/5/2022 11:15,5608.44,5613.34,5598.63,5621.09,5602.45
11/5/2022 11:30,5602.45,5612.79,5598.09,5620.34,5599.18
11/5/2022 11:45,5598.63,5619.87,5592.64,5619.55,5613.34
11/5/2022 12:00,5612.79,5616.6,5601.9,5619.19,5602.99
11/5/2022 12:15,5602.45,5615.52,5598.09,5618.69,5598.63
11/5/2022 12:30,5598.63,5601.36,5580.12,5617.22,5583.93
11/5/2022 12:45,5583.39,5600.27,5580.12,5616.35,5593.73
11/5/2022 13:00,5593.73,5597.54,5582.3,5615.48,5590.47
11/5/2022 13:15,5590.47,5602.99,5584.48,5614.84,5602.45
11/5/2022 13:30,5601.9,5611.16,5600.27,5614.57,5607.35
11/5/2022 13:45,5606.8,5616.6,5601.36,5614.45,5616.06
11/5/2022 14:00,5616.06,5625.32,5615.52,5614.66,5618.78
11/5/2022 14:15,5618.78,5624.77,5612.25,5614.75,5619.33
11/5/2022 14:30,5619.33,5628.58,5615.52,5614.94,5619.33
11/5/2022 14:45,5618.78,5627.5,5613.88,5615.12,5624.23
11/5/2022 15:00,5624.23,5624.77,5613.34,5615.19,5617.69
11/5/2022 15:15,5617.15,5618.24,5606.26,5615.11,5613.34
11/5/2022 15:30,5612.79,5619.87,5606.26,5615.09,5617.69
11/5/2022 15:45,5617.15,5623.68,5614.43,5615.15,5616.06
11/5/2022 16:00,5616.06,5630.22,5615.52,5615.32,5624.23
11/5/2022 16:15,5624.77,5631.85,5622.59,5615.51,5626.95
11/5/2022 16:30,5626.95,5639.48,5626.95,5615.79,5638.39
11/5/2022 16:45,5638.39,5642.2,5634.58,5616.08,5636.75
11/5/2022 17:00,5637.3,5642.74,5633.49,5616.26,5641.11
11/5/2022 17:15,5641.11,5645.47,5635.66,5616.44,5636.21
11/5/2022 17:30,5636.21,5639.48,5630.22,5616.54,5631.85
11/5/2022 17:45,5631.31,5632.94,5625.86,5616.6,5631.31
12/5/2022 9:00,5665.07,5700.47,5660.71,5680.94,5699.92
12/5/2022 9:15,5699.38,5705.37,5678.68,5685.48,5685.22
12/5/2022 9:30,5685.22,5688.49,5661.8,5681.68,5672.15
12/5/2022 9:45,5672.15,5676.51,5663.98,5679.77,5665.62
12/5/2022 10:00,5665.62,5673.24,5646.01,5674.62,5649.82
12/5/2022 10:15,5649.82,5668.88,5646.56,5672.06,5668.34
12/5/2022 10:30,5668.34,5677.05,5652.55,5671.12,5660.17
12/5/2022 10:45,5660.17,5669.43,5651.46,5669.84,5660.17
12/5/2022 11:00,5660.71,5668.88,5641.65,5668.51,5644.92
12/5/2022 11:15,5644.38,5652.55,5630.76,5665.91,5638.93
12/5/2022 11:30,5638.39,5641.65,5616.6,5662.67,5625.32
12/5/2022 11:45,5624.77,5627.5,5604.62,5659.28,5605.71
12/5/2022 12:00,5606.26,5614.43,5591.55,5655.42,5601.9
12/5/2022 12:15,5601.9,5609.53,5597.54,5653.86,5609.53
12/5/2022 12:30,5609.53,5616.6,5607.35,5652.4,5615.52
12/5/2022 12:45,5614.97,5626.41,5613.88,5651.29,5625.32
12/5/2022 13:00,5625.86,5631.31,5617.15,5650.34,5622.05
12/5/2022 13:15,5622.05,5628.04,5612.79,5649.52,5618.78
12/5/2022 13:30,5618.24,5630.22,5610.07,5648.6,5620.42
12/5/2022 13:45,5620.42,5629.67,5616.6,5647.99,5625.86
12/5/2022 14:00,5625.86,5630.22,5615.52,5647.26,5619.33
12/5/2022 14:15,5619.87,5623.68,5614.97,5646.84,5620.96
12/5/2022 14:30,5621.51,5636.21,5618.78,5646.34,5632.94
12/5/2022 14:45,5632.94,5635.12,5615.52,5645.89,5618.24
12/5/2022 15:00,5617.69,5620.96,5606.26,5644.88,5608.98
12/5/2022 15:15,5609.53,5620.96,5608.98,5644.36,5618.24
12/5/2022 15:30,5618.24,5635.12,5617.15,5644,5632.4
12/5/2022 15:45,5632.4,5644.92,5627.5,5643.81,5642.74
12/5/2022 16:00,5642.74,5650.91,5637.84,5643.82,5648.19
12/5/2022 16:15,5648.73,5648.73,5630.22,5643.66,5635.66
12/5/2022 16:30,5635.66,5638.93,5628.58,5643.5,5634.58
12/5/2022 16:45,5634.58,5637.3,5626.41,5643.35,5630.76
12/5/2022 17:00,5630.76,5631.31,5614.97,5643.02,5620.42
12/5/2022 17:15,5620.42,5625.32,5618.24,5642.86,5621.51
12/5/2022 17:30,5620.96,5624.23,5613.34,5642.67,5613.34
12/5/2022 17:45,5613.88,5625.32,5612.79,5642.54,5622.05
13/05/2022 09:00,5608.44,5622.05,5601.36,5611.79,5611.16
13/05/2022 09:15,5611.16,5628.58,5608.98,5614.43,5626.95
13/05/2022 09:30,5626.95,5633.49,5605.71,5616.45,5617.69
13/05/2022 09:45,5617.69,5634.58,5613.34,5618.55,5634.03
13/05/2022 10:00,5634.03,5635.66,5620.96,5620.44,5621.51
13/05/2022 10:15,5621.51,5631.85,5619.87,5621.2,5629.67
13/05/2022 10:30,5629.67,5637.3,5616.6,5621.92,5634.03
13/05/2022 10:45,5633.49,5637.3,5617.69,5622.48,5618.24
13/05/2022 11:00,5618.24,5618.78,5588.83,5618.61,5592.1
13/05/2022 11:15,5592.1,5595.37,5567.59,5613.6,5574.13
13/05/2022 11:30,5574.13,5586.65,5564.33,5610.15,5586.11
13/05/2022 11:45,5586.11,5592.64,5572.5,5608.48,5573.58
13/05/2022 12:00,5573.58,5580.66,5570.32,5606.75,5575.76
13/05/2022 12:15,5575.76,5579.57,5549.08,5603.98,5552.35
13/05/2022 12:30,5551.8,5571.41,5550.71,5602.53,5565.96
13/05/2022 12:45,5565.96,5566.5,5553.98,5601.32,5560.51
